"film","labelFilm","director","labelDirector","starring","labelStarring"
"http://id.dbpedia.org/resource/Petualangan_Sherina","Petualangan Sherina","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Didi_Petet","Didi Petet"
"http://id.dbpedia.org/resource/Petualangan_Sherina","Petualangan Sherina","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Sherina_Munaf","Sherina Munaf"
"http://id.dbpedia.org/resource/Petualangan_Sherina","Petualangan Sherina","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Mathias_Muchus","Mathias Muchus"
"http://id.dbpedia.org/resource/Petualangan_Sherina","Petualangan Sherina","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Butet_Kertaradjasa","Butet Kertaradjasa"
"http://id.dbpedia.org/resource/Petualangan_Sherina","Petualangan Sherina","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Ratna_Riantiarno","Ratna Riantiarno"
"http://id.dbpedia.org/resource/Petualangan_Sherina","Petualangan Sherina","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Dewi_Hughes","Dewi Hughes"
"http://id.dbpedia.org/resource/Petualangan_Sherina","Petualangan Sherina","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Derby_Romero","Derby Romero"
"http://id.dbpedia.org/resource/Petualangan_Sherina","Petualangan Sherina","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Djaduk_Ferianto","Djaduk Ferianto"
"http://id.dbpedia.org/resource/Petualangan_Sherina","Petualangan Sherina","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Ucie_Nurul","Ucie Nurul"
"http://id.dbpedia.org/resource/Petualangan_Sherina","Petualangan Sherina","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Henidar_Amru","Henidar Amru"
"http://id.dbpedia.org/resource/Eliana,_Eliana","Eliana, Eliana","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Indra_Birowo","Indra Birowo"
"http://id.dbpedia.org/resource/Eliana,_Eliana","Eliana, Eliana","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Jajang_C._Noer","Jajang C. Noer"
"http://id.dbpedia.org/resource/Eliana,_Eliana","Eliana, Eliana","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Rachel_Maryam","Rachel Maryam"
"http://id.dbpedia.org/resource/Eliana,_Eliana","Eliana, Eliana","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Marcella_Zalianty","Marcella Zalianty"
"http://id.dbpedia.org/resource/Eliana,_Eliana","Eliana, Eliana","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Henidar_Amroe","Henidar Amroe"
"http://id.dbpedia.org/resource/Eliana,_Eliana","Eliana, Eliana","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Arswendi_Nasution","Arswendi Nasution"
"http://id.dbpedia.org/resource/Untuk_Rena","Untuk Rena","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Surya_Saputra","Surya Saputra"
"http://id.dbpedia.org/resource/Untuk_Rena","Untuk Rena","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Endhita","Endhita"
"http://id.dbpedia.org/resource/Untuk_Rena","Untuk Rena","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Maudy_Ayunda","Maudy Ayunda"
"http://id.dbpedia.org/resource/Untuk_Rena","Untuk Rena","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Aty_Cancer_Zein","Aty Cancer Zein"
"http://id.dbpedia.org/resource/Untuk_Rena","Untuk Rena","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Aldy_Zulfikar","Aldy Zulfikar"
"http://id.dbpedia.org/resource/Sang_Pemimpi_(film)","Sang Pemimpi (film)","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Mathias_Muchus","Mathias Muchus"
"http://id.dbpedia.org/resource/Sang_Pemimpi_(film)","Sang Pemimpi (film)","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Lukman_Sardi","Lukman Sardi"
"http://id.dbpedia.org/resource/Sang_Pemimpi_(film)","Sang Pemimpi (film)","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Nugie","Nugie"
"http://id.dbpedia.org/resource/Sang_Pemimpi_(film)","Sang Pemimpi (film)","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Rieke_Diah_Pitaloka","Rieke Diah Pitaloka"
"http://id.dbpedia.org/resource/Sang_Pemimpi_(film)","Sang Pemimpi (film)","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Maudy_Ayunda","Maudy Ayunda"
"http://id.dbpedia.org/resource/Sang_Pemimpi_(film)","Sang Pemimpi (film)","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Zulfanny","Zulfanny"
"http://id.dbpedia.org/resource/Sang_Pemimpi_(film)","Sang Pemimpi (film)","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Ariel_Peterpan","Ariel Peterpan"
"http://id.dbpedia.org/resource/Drupadi_(film)","Drupadi (film)","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Dian_Sastrowardoyo","Dian Sastrowardoyo"
"http://id.dbpedia.org/resource/Drupadi_(film)","Drupadi (film)","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Nicholas_Saputra","Nicholas Saputra"
"http://id.dbpedia.org/resource/Drupadi_(film)","Drupadi (film)","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Butet_Kertaradjasa","Butet Kertaradjasa"
"http://id.dbpedia.org/resource/Drupadi_(film)","Drupadi (film)","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Dwi_Sasono","Dwi Sasono"
"http://id.dbpedia.org/resource/Drupadi_(film)","Drupadi (film)","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Donny_Alamsyah","Donny Alamsyah"
"http://id.dbpedia.org/resource/Drupadi_(film)","Drupadi (film)","http://id.dbpedia.org/resource/Riri_Riza","Riri Riza","http://id.dbpedia.org/resource/Ario_Bayu","Ario Bayu"
"http://id.dbpedia.org/resource/9_Naga","9 Naga","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Lukman_Sardi","Lukman Sardi"
"http://id.dbpedia.org/resource/9_Naga","9 Naga","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Donny_Alamsyah","Donny Alamsyah"
"http://id.dbpedia.org/resource/9_Naga","9 Naga","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Fauzi_Baadila","Fauzi Baadila"
"http://id.dbpedia.org/resource/Mendadak_Dangdut","Mendadak Dangdut","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Titi_Kamal","Titi Kamal"
"http://id.dbpedia.org/resource/Mendadak_Dangdut","Mendadak Dangdut","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Kinaryosih","Kinaryosih"
"http://id.dbpedia.org/resource/Mendadak_Dangdut","Mendadak Dangdut","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Sakurta_Ginting","Sakurta Ginting"
"http://id.dbpedia.org/resource/Mendadak_Dangdut","Mendadak Dangdut","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Dwi_Sasono","Dwi Sasono"
"http://id.dbpedia.org/resource/Bintang_Jatuh_(film)","Bintang Jatuh (film)","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Dian_Sastrowardoyo","Dian Sastrowardoyo"
"http://id.dbpedia.org/resource/Bintang_Jatuh_(film)","Bintang Jatuh (film)","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Indra_Birowo","Indra Birowo"
"http://id.dbpedia.org/resource/Bintang_Jatuh_(film)","Bintang Jatuh (film)","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Marcella_Zalianty","Marcella Zalianty"
"http://id.dbpedia.org/resource/Bintang_Jatuh_(film)","Bintang Jatuh (film)","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Gary_Iskak","Gary Iskak"
"http://id.dbpedia.org/resource/Pocong_2","Pocong 2","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Ringgo_Agus_Rahman","Ringgo Agus Rahman"
"http://id.dbpedia.org/resource/Pocong_2","Pocong 2","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Risty_Tagor","Risty Tagor"
"http://id.dbpedia.org/resource/Pocong_2","Pocong 2","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Dwi_Sasono","Dwi Sasono"
"http://id.dbpedia.org/resource/Pocong_2","Pocong 2","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Revalina_S._Temat","Revalina S. Temat"
"http://id.dbpedia.org/resource/Pocong_2","Pocong 2","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Eddy_Karsito","Eddy Karsito"
"http://id.dbpedia.org/resource/40_Hari_Bangkitnya_Pocong","40 Hari Bangkitnya Pocong","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Irwansyah","Irwansyah"
"http://id.dbpedia.org/resource/40_Hari_Bangkitnya_Pocong","40 Hari Bangkitnya Pocong","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Raffi_Ahmad","Raffi Ahmad"
"http://id.dbpedia.org/resource/40_Hari_Bangkitnya_Pocong","40 Hari Bangkitnya Pocong","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Ida_Iasha","Ida Iasha"
"http://id.dbpedia.org/resource/40_Hari_Bangkitnya_Pocong","40 Hari Bangkitnya Pocong","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Sabai_Morscheck","Sabai Morscheck"
"http://id.dbpedia.org/resource/40_Hari_Bangkitnya_Pocong","40 Hari Bangkitnya Pocong","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Connie_Suteja","Connie Suteja"
"http://id.dbpedia.org/resource/Tragedi_(film)","Tragedi (film)","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Indra_Birowo","Indra Birowo"
"http://id.dbpedia.org/resource/Tragedi_(film)","Tragedi (film)","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Titi_Kamal","Titi Kamal"
"http://id.dbpedia.org/resource/Tragedi_(film)","Tragedi (film)","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Gary_Iskak","Gary Iskak"
"http://id.dbpedia.org/resource/Tragedi_(film)","Tragedi (film)","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Rako_Prijanto","Rako Prijanto"
"http://id.dbpedia.org/resource/5_Elang","5 Elang","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Monica_Sayangbati","Monica Sayangbati"
"http://id.dbpedia.org/resource/5_Elang","5 Elang","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Christoffer_Nelwan","Christoffer Nelwan"
"http://id.dbpedia.org/resource/5_Elang","5 Elang","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Iqbaal_Dhiafakhri_Ramadhan","Iqbaal Dhiafakhri Ramadhan"
"http://id.dbpedia.org/resource/5_Elang","5 Elang","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Teuku_Rizky_Muhammad","Teuku Rizky Muhammad"
"http://id.dbpedia.org/resource/5_Elang","5 Elang","http://id.dbpedia.org/resource/Rudi_Soedjarwo","Rudi Soedjarwo","http://id.dbpedia.org/resource/Bastian_Bintang_Simbolon","Bastian Bintang Simbolon"
"http://id.dbpedia.org/resource/Jakarta_Maghrib","Jakarta Maghrib","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Adinia_Wirasti","Adinia Wirasti"
"http://id.dbpedia.org/resource/Jakarta_Maghrib","Jakarta Maghrib","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Indra_Birowo","Indra Birowo"
"http://id.dbpedia.org/resource/Jakarta_Maghrib","Jakarta Maghrib","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Widi_Mulia","Widi Mulia"
"http://id.dbpedia.org/resource/Jakarta_Maghrib","Jakarta Maghrib","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Ringgo_Agus_Rahman","Ringgo Agus Rahman"
"http://id.dbpedia.org/resource/Jakarta_Maghrib","Jakarta Maghrib","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Fanny_Fabriana","Fanny Fabriana"
"http://id.dbpedia.org/resource/Jakarta_Maghrib","Jakarta Maghrib","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Deddy_Mahendra_Desta","Deddy Mahendra Desta"
"http://id.dbpedia.org/resource/Jakarta_Maghrib","Jakarta Maghrib","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Lukman_Sardi","Lukman Sardi"
"http://id.dbpedia.org/resource/Jakarta_Maghrib","Jakarta Maghrib","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Reza_Rahadian","Reza Rahadian"
"http://id.dbpedia.org/resource/Jakarta_Maghrib","Jakarta Maghrib","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Aldo_Tansani","Aldo Tansani"
"http://id.dbpedia.org/resource/Jakarta_Maghrib","Jakarta Maghrib","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Asrul_Dahlan","Asrul Dahlan"
"http://id.dbpedia.org/resource/Jakarta_Hati","Jakarta Hati","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Agni_Pratistha","Agni Pratistha"
"http://id.dbpedia.org/resource/Jakarta_Hati","Jakarta Hati","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Roy_Marten","Roy Marten"
"http://id.dbpedia.org/resource/Jakarta_Hati","Jakarta Hati","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Slamet_Rahardjo","Slamet Rahardjo"
"http://id.dbpedia.org/resource/Jakarta_Hati","Jakarta Hati","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Surya_Saputra","Surya Saputra"
"http://id.dbpedia.org/resource/Jakarta_Hati","Jakarta Hati","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Asmirandah","Asmirandah"
"http://id.dbpedia.org/resource/Jakarta_Hati","Jakarta Hati","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Dwi_Sasono","Dwi Sasono"
"http://id.dbpedia.org/resource/Jakarta_Hati","Jakarta Hati","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Shahnaz_Haque","Shahnaz Haque"
"http://id.dbpedia.org/resource/Jakarta_Hati","Jakarta Hati","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Andhika_Pratama","Andhika Pratama"
"http://id.dbpedia.org/resource/Jakarta_Hati","Jakarta Hati","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Dion_Wiyoko","Dion Wiyoko"
"http://id.dbpedia.org/resource/Jakarta_Hati","Jakarta Hati","http://id.dbpedia.org/resource/Salman_Aristo","Salman Aristo","http://id.dbpedia.org/resource/Framly_Nainggolan","Framly Nainggolan"
"http://id.dbpedia.org/resource/Biola_Tak_Berdawai","Biola Tak Berdawai","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Jajang_C._Noer","Jajang C. Noer"
"http://id.dbpedia.org/resource/Biola_Tak_Berdawai","Biola Tak Berdawai","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Nicholas_Saputra","Nicholas Saputra"
"http://id.dbpedia.org/resource/Biola_Tak_Berdawai","Biola Tak Berdawai","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Ria_Irawan","Ria Irawan"
"http://id.dbpedia.org/resource/Pesan_Dari_Surga","Pesan Dari Surga","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Luna_Maya","Luna Maya"
"http://id.dbpedia.org/resource/Pesan_Dari_Surga","Pesan Dari Surga","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Rianti_Cartwright","Rianti Cartwright"
"http://id.dbpedia.org/resource/Pesan_Dari_Surga","Pesan Dari Surga","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Vino_Bastian","Vino Bastian"
"http://id.dbpedia.org/resource/Pesan_Dari_Surga","Pesan Dari Surga","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Catherine_Wilson","Catherine Wilson"
"http://id.dbpedia.org/resource/Pesan_Dari_Surga","Pesan Dari Surga","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Indah_Kalalo","Indah Kalalo"
"http://id.dbpedia.org/resource/Pesan_Dari_Surga","Pesan Dari Surga","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Davina_Veronica","Davina Veronica"
"http://id.dbpedia.org/resource/Pesan_Dari_Surga","Pesan Dari Surga","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Lukman_Sardi","Lukman Sardi"
"http://id.dbpedia.org/resource/Pesan_Dari_Surga","Pesan Dari Surga","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Ramon_Y._Tungka","Ramon Y. Tungka"
"http://id.dbpedia.org/resource/Belahan_Jiwa_(film)","Belahan Jiwa (film)","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Dian_Sastrowardoyo","Dian Sastrowardoyo"
"http://id.dbpedia.org/resource/Belahan_Jiwa_(film)","Belahan Jiwa (film)","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Nirina_Zubir","Nirina Zubir"
"http://id.dbpedia.org/resource/Belahan_Jiwa_(film)","Belahan Jiwa (film)","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Dinna_Olivia","Dinna Olivia"
"http://id.dbpedia.org/resource/Belahan_Jiwa_(film)","Belahan Jiwa (film)","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Rachel_Maryam","Rachel Maryam"
"http://id.dbpedia.org/resource/Belahan_Jiwa_(film)","Belahan Jiwa (film)","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Alexander_Wiguna_Wessels","Alexander Wiguna Wessels"
"http://id.dbpedia.org/resource/Belahan_Jiwa_(film)","Belahan Jiwa (film)","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Surya_Saputra","Surya Saputra"
"http://id.dbpedia.org/resource/Belahan_Jiwa_(film)","Belahan Jiwa (film)","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Marcella_Zalianty","Marcella Zalianty"
"http://id.dbpedia.org/resource/Belahan_Jiwa_(film)","Belahan Jiwa (film)","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Ria_Irawan","Ria Irawan"
"http://id.dbpedia.org/resource/Belahan_Jiwa_(film)","Belahan Jiwa (film)","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Indah_Kalalo","Indah Kalalo"
"http://id.dbpedia.org/resource/Belahan_Jiwa_(film)","Belahan Jiwa (film)","http://id.dbpedia.org/resource/Sekar_Ayu_Asmara","Sekar Ayu Asmara","http://id.dbpedia.org/resource/Endhita","Endhita"
